Brand,Model,Year,Category,Rating,Displacement (ccm),Power (hp),Torque (Nm),Engine cylinder,Engine stroke
triumph,rocket iii roadster,2015,Custom / cruiser,3.3,2294,148,221,In-line three,four-stroke
triumph,rocket iii roadster,2016,Custom / cruiser,3.9,2294,148,221,In-line three,four-stroke
triumph,rocket iii roadster,2017,Custom / cruiser,3.8,2294,148,221,In-line three,four-stroke
triumph,rocket iii roadster,2018,Custom / cruiser,3.3,2294,148,221,In-line three,four-stroke
triumph,rocket iii roadster,2019,Custom / cruiser,0,2294,148,221,In-line three,four-stroke
triumph,rocket iii touring,2008,Touring,4,2294,106,154,In-line three,four-stroke
triumph,rocket iii touring,2009,Touring,3.7,2294,105,-2,In-line three,four-stroke
triumph,rocket iii touring,2010,Touring,3.3,2294,105,-2,In-line three,four-stroke
triumph,rocket iii touring,2011,Touring,3.8,2294,105,203,In-line three,four-stroke
triumph,rocket iii touring,2013,Touring,3.8,2294,148,221,In-line three,four-stroke
triumph,rocket iii touring,2015,Touring,3.8,2294,148,221,In-line three,four-stroke
triumph,rocket iii touring,2016,Touring,0,2294,148,221,In-line three,four-stroke
triumph,rocket iii touring,2017,Touring,0,2294,148,221,In-line three,four-stroke
triumph,rocket iii touring abs,2012,Touring,3.3,2294,106,203,In-line three,four-stroke
triumph,rocket x,2015,Custom / cruiser,0,2294,148,221,In-line three,four-stroke
triumph,scrambler,2006,Classic,3.5,865,55,69,Twin,four-stroke
triumph,scrambler,2007,Classic,3.8,865,57,69,Twin,four-stroke
triumph,scrambler,2008,Allround,3.5,865,56,51,Twin,four-stroke
triumph,scrambler,2009,Classic,4,865,59,69,Twin,four-stroke
triumph,scrambler,2010,Classic,4,865,59,69,Twin,four-stroke
triumph,scrambler,2011,Classic,3.8,865,58,67.8,Twin,four-stroke
triumph,scrambler,2012,Classic,3.9,865,59,68,Twin,four-stroke
triumph,scrambler,2013,Classic,3.3,865,59,68,Twin,four-stroke
triumph,scrambler,2014,Classic,3.6,865,59,68,Twin,four-stroke
triumph,scrambler,2015,Classic,3.5,865,59,68,Twin,four-stroke
triumph,scrambler,2016,Classic,3.9,865,59,68,Twin,four-stroke
triumph,scrambler,2017,Classic,0,865,59,68,Twin,four-stroke
triumph,scrambler 1200 bond edition,2021,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 steve mcqueen,2021,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 steve mcqueen,2022,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 xc,2019,Classic,3.8,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 xc,2020,Classic,0,1200,88.8,110,Twin,four-stroke
triumph,scrambler 1200 xc,2021,Classic,0,1200,88.8,110,Twin,four-stroke
triumph,scrambler 1200 xc,2022,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 xc gold line,2022,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 xe,2021,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 xe,2022,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200 xe gold line,2022,Classic,0,1200,89,110,Twin,four-stroke
triumph,scrambler 1200xe,2019,Classic,3.8,1200,89,81,Twin,four-stroke
triumph,scrambler 1200xe,2020,Classic,3.7,1200,89,110,Twin,four-stroke
triumph,speed 94,2016,Naked bike,0,1050,135,111,In-line three,four-stroke
triumph,speed 94 r,2016,Naked bike,0,1050,135,111,In-line three,four-stroke
triumph,speed four,2003,Naked bike,4,599,98,68,In-line four,four-stroke
triumph,speed four,2004,Naked bike,4.1,599,97,68,In-line four,four-stroke
triumph,speed four,2005,Naked bike,3.5,599,98,68,In-line four,four-stroke
triumph,speed four,2006,Naked bike,3.3,599,98,68,In-line four,four-stroke
triumph,speed triple,1995,Naked bike,3.9,885,98,81.4,In-line three,four-stroke
triumph,speed triple,1999,Naked bike,3.9,955,108,97,In-line three,four-stroke
triumph,speed triple,2000,Naked bike,3.9,955,110,97,In-line three,four-stroke
triumph,speed triple,2001,Naked bike,3.9,955,110,-2,In-line three,four-stroke
triumph,speed triple,2002,Naked bike,3.6,955,118,100,In-line three,four-stroke
triumph,speed triple,2003,Naked bike,4,955,120,100,In-line three,four-stroke
triumph,speed triple,2004,Naked bike,3.9,955,118,100,In-line three,four-stroke
triumph,speed triple,2005,Naked bike,3.6,1050,130,105,In-line three,four-stroke
